scenario,mu,nu,H,avg_vault_balance,vault_balance_std,avg_deficit,deficit_std,time_underfunded_pct,time_overfunded_pct,max_deficit,max_surplus,avg_fee,fee_std,fee_cv,fee_95th_percentile,fee_99th_percentile,fee_volatility,l1_tracking_error,response_lag,overpayment_ratio,vault_utilization,insolvency_probability,insolvency_duration,fee_shock_frequency,var_95_deficit,deficit_correction_efficiency,l1_sensitivity,demand_elasticity_realized
May_2022_UST_Crash,0.7,0.5,576,1026.209342900964,2.078217621223672,-26.209342900963907,2.078217621223672,0.0,100.0,-5.993703936904126,26.74131210505243,0.0013152723468295962,0.007175217595424007,5.455309398634846,0.0012472096527720582,0.041771403842879605,0.00042594944538922584,0.12479139974541942,0,58.802235059453444,1.026209342900964,0.0,0,0.0,-26.319014666975477,1.0,0.3448208582879209,2.21996072941842e-05
May_2023_PEPE_Crisis,0.7,0.5,576,1024.7651738752938,2.0024948002901812,-24.76517387529392,2.0024948002901812,0.0,100.0,-5.092496373289919,25.300600439622713,0.0013684418301989798,0.007293624096353417,5.329875143682855,0.0016328692931355197,0.042103213985311895,0.00044717304034755373,0.10727083545298,0,53.539711526099104,1.0247651738752939,0.0,0,0.0,-24.869438505860057,1.0,0.3741991391546046,2.654043144305882e-05
Recent_Low_Fees,0.7,0.5,576,1025.7983478728752,2.0058675243217254,-25.798347872875294,2.005867524321725,0.0,100.0,-6.227886016622847,26.12540606981588,0.001328713909920916,0.0071758579757421875,5.400604240057432,0.0014350256618942618,0.04136589418950229,0.00043136240850149903,0.11284715834097014,0,45978.65668600808,1.0257983478728752,0.0,0,0.0,-25.974131912950487,1.0,0.3607405611612666,2.5945113089634274e-07
July_2022_Spike,0.7,0.7,6,1012.2928898416083,0.5162424571030343,-12.292889841608272,0.5162424571030343,0.0,100.0,-5.865574055806746,12.390949036829056,0.0006300302322286983,0.005105376024666701,8.103382605318329,6.460180958981965e-05,0.01590804179766085,0.0001700232686476064,0.3130524389756725,0,144.73917189411964,1.0122928898416084,0.0,0,0.0,-12.317510191357286,1.0,0.119184523272999,6.846519933772511e-07
May_2022_UST_Crash,0.7,0.7,6,1011.884158438863,0.44632300047150864,-11.884158438863045,0.4463230004715085,0.0,100.0,-6.559977706885434,12.141261960276438,0.0006300828529531577,0.0051058024366109666,8.103382614969444,6.460720527021702e-05,0.015909370471111843,0.0001700374703083097,0.3188246609359666,0,26.719205407455206,1.011884158438863,0.0,0,0.0,-11.721585089362616,1.0,0.11568165112696382,3.452852904107638e-05
May_2023_PEPE_Crisis,0.7,0.7,6,1011.2903727197129,0.49524448831647966,-11.29037271971292,0.49524448831647966,0.0,100.0,-5.318569334910194,11.564546355423204,0.0006301019188443741,0.005105956937025512,8.1033826184659,6.460916026906114e-05,0.015909851884922447,0.00017004261519949816,0.3129790049033767,0,24.495370398811335,1.011290372719713,0.0,0,0.0,-11.13366962773116,1.0,0.11939535019448255,1.2467579271029228e-05
Recent_Low_Fees,0.7,0.7,6,1012.8799172597589,0.5111307772040161,-12.879917259758958,0.5111307772040161,0.0,100.0,-6.477630805867875,12.94157037589082,0.0006300088798981352,0.0051052029960950976,8.10338260140166,6.459962014160052e-05,0.01590750265124986,0.0001700175070978838,0.31303601404314507,0,22776.35147095444,1.012879917259759,0.0,0,0.0,-12.934728452916676,1.0,0.11916280642613918,1.024387453115218e-06
July_2022_Spike,0.7,0.7,12,1012.1152702199001,0.5258167384785268,-12.11527021990013,0.5258167384785268,0.0,100.0,-5.649744707754849,12.215019970408662,0.0006300302322286983,0.005105376024666701,8.103382605318329,6.460180958981965e-05,0.01590804179766085,0.0001700232686476064,0.3130524389756725,0,142.68553470537597,1.0121152702199,0.0,0,0.0,-12.141582314142521,1.0,0.119184523272999,8.569915451222712e-07
May_2022_UST_Crash,0.7,0.7,12,1010.8202206304326,0.4590050459256334,-10.82022063043253,0.45900504592563346,0.0,100.0,-5.442857954725014,11.080540314094947,0.0006300828529531577,0.0051058024366109666,8.103382614969444,6.460720527021702e-05,0.015909370471111843,0.0001700374703083097,0.3188246609359666,0,24.388776324823255,1.0108202206304326,0.0,0,0.0,-10.660473973352378,1.0,0.11568165112696382,0.0002285774494953602
May_2023_PEPE_Crisis,0.7,0.7,12,1011.9777884978089,0.5110353970039688,-11.977788497808886,0.5110353970039688,0.0,100.0,-5.941244298350853,12.255551485150704,0.0006301019188443741,0.005105956937025512,8.1033826184659,6.460916026906114e-05,0.015909851884922447,0.00017004261519949816,0.3129790049033767,0,25.955415535856055,1.011977788497809,0.0,0,0.0,-11.824774926301165,1.0,0.11939535019448255,1.441802106764946e-05
Recent_Low_Fees,0.7,0.7,12,1012.368285925585,0.5173602334143955,-12.36828592558511,0.5173602334143955,0.0,100.0,-6.08857766722565,12.432315624527973,0.0006300088798981352,0.0051052029960950976,8.10338260140166,6.459962014160052e-05,0.01590750265124986,0.0001700175070978838,0.31303601404314507,0,21880.10713392245,1.0123682859255851,0.0,0,0.0,-12.426061332300964,1.0,0.11916280642613918,2.8931141194271117e-07
July_2022_Spike,0.7,0.7,18,1011.0777138024227,0.5003404709333502,-11.077713802422801,0.5003404709333502,0.0,100.0,-4.980332463932086,11.175228627333468,0.0006300302322286983,0.005105376024666701,8.103382605318329,6.460180958981965e-05,0.01590804179766085,0.0001700232686476064,0.3130524389756725,0,130.54780047689698,1.0110777138024227,0.0,0,0.0,-11.101787241118917,1.0,0.119184523272999,1.0749296345591027e-06
May_2022_UST_Crash,0.7,0.7,18,1011.4013729580562,0.5209060072125259,-11.40137295805616,0.520906007212526,0.0,100.0,-5.131310824162028,11.6670869737369,0.0006300828529531577,0.0051058024366109666,8.103382614969444,6.460720527021702e-05,0.015909370471111843,0.0001700374703083097,0.3188246609359666,0,25.677534453735422,1.0114013729580562,0.0,0,0.0,-11.247282193358,1.0,0.11568165112696382,1.2820320844580578e-05
May_2023_PEPE_Crisis,0.7,0.7,18,1013.1244755519976,0.538600932307932,-13.124475551997602,0.5386009323079319,0.0,100.0,-6.670772566777146,13.404224693829747,0.0006301019188443741,0.005105956937025512,8.1033826184659,6.460916026906114e-05,0.015909851884922447,0.00017004261519949816,0.3129790049033767,0,28.382698804374403,1.0131244755519977,0.0,0,0.0,-12.973718806982589,1.0,0.11939535019448255,0.00012099248994287927
Recent_Low_Fees,0.7,0.7,18,1012.8832054914083,0.5044134932995223,-12.883205491408221,0.5044134932995223,0.0,100.0,-6.719357957891702,12.945492303233777,0.0006300088798981352,0.0051052029960950976,8.10338260140166,6.459962014160052e-05,0.01590750265124986,0.0001700175070978838,0.31303601404314507,0,22783.245345940093,1.0128832054914083,0.0,0,0.0,-12.938762813329316,1.0,0.11916280642613918,2.726207932387092e-05
July_2022_Spike,0.7,0.7,36,1013.7186828688145,0.5332741997346199,-13.718682868814467,0.5332741997346199,0.0,100.0,-7.293907452860708,13.820243667878344,0.0006300302322286983,0.005105376024666701,8.103382605318329,6.460180958981965e-05,0.01590804179766085,0.0001700232686476064,0.3130524389756725,0,161.42353314797026,1.0137186828688145,0.0,0,0.0,-13.746797878023234,1.0,0.119184523272999,2.657703120817531e-05
May_2022_UST_Crash,0.7,0.7,36,1012.4605753180083,0.5455227191832311,-12.460575318008415,0.5455227191832311,0.0,100.0,-5.800401215494048,12.72893827958319,0.0006300828529531577,0.0051058024366109666,8.103382614969444,6.460720527021702e-05,0.015909370471111843,0.0001700374703083097,0.3188246609359666,0,28.010334171102397,1.0124605753180083,0.0,0,0.0,-12.30947286364057,1.0,0.11568165112696382,4.829678372239347e-05
May_2023_PEPE_Crisis,0.7,0.7,36,1012.1156228755502,0.4924192903062194,-12.115622875550297,0.4924192903062194,0.0,100.0,-6.213615998671003,12.389907745178448,0.0006301019188443741,0.005105956937025512,8.1033826184659,6.460916026906114e-05,0.015909851884922447,0.00017004261519949816,0.3129790049033767,0,26.239743515406705,1.0121156228755501,0.0,0,0.0,-11.959360443104742,1.0,0.11939535019448255,9.207696711767655e-07
Recent_Low_Fees,0.7,0.7,36,1012.5574199827154,0.5102806954101917,-12.557419982715432,0.5102806954101916,0.0,100.0,-6.223471737536784,12.619547788563523,0.0006300088798981352,0.0051052029960950976,8.10338260140166,6.459962014160052e-05,0.01590750265124986,0.0001700175070978838,0.31303601404314507,0,22209.61883434121,1.0125574199827154,0.0,0,0.0,-12.612675845226374,1.0,0.11916280642613918,2.0746141713321096e-06
July_2022_Spike,0.7,0.7,72,1013.5029749985202,0.5636547405055462,-13.502974998520136,0.5636547405055462,0.0,100.0,-6.637672329551833,13.607666738030503,0.0006300302322286983,0.005105376024666701,8.103382605318329,6.460180958981965e-05,0.01590804179766085,0.0001700232686476064,0.3130524389756725,0,158.94208131687816,1.0135029749985203,0.0,0,0.0,-13.53422117765661,1.0,0.119184523272999,2.5186611756989856e-05
May_2022_UST_Crash,0.7,0.7,72,1012.9493991179639,0.5454583110660729,-12.949399117963967,0.5454583110660729,0.0,100.0,-6.316964847557074,13.218249107060046,0.0006300828529531577,0.0051058024366109666,8.103382614969444,6.460720527021702e-05,0.015909370471111843,0.0001700374703083097,0.3188246609359666,0,29.084309307240332,1.012949399117964,0.0,0,0.0,-12.798484736178262,1.0,0.11568165112696382,1.1758942272546435e-11
May_2023_PEPE_Crisis,0.7,0.7,72,1011.6449452432281,0.4929810187386188,-11.644945243228083,0.4929810187386189,0.0,100.0,-5.652713429186861,11.91868184690179,0.0006301019188443741,0.005105956937025512,8.1033826184659,6.460916026906114e-05,0.015909851884922447,0.00017004261519949816,0.3129790049033767,0,25.243419726426843,1.0116449452432281,0.0,0,0.0,-11.487754819105636,1.0,0.11939535019448255,1.6436316302394612e-05
Recent_Low_Fees,0.7,0.7,72,1012.4257445267529,0.5016923598160218,-12.425744526752828,0.5016923598160219,0.0,100.0,-6.3238492795214825,12.488301497429575,0.0006300088798981352,0.0051052029960950976,8.10338260140166,6.459962014160052e-05,0.01590750265124986,0.0001700175070978838,0.31303601404314507,0,21978.638724450575,1.0124257445267528,0.0,0,0.0,-12.481985498972927,1.0,0.11916280642613918,5.960420487692449e-09
July_2022_Spike,0.7,0.7,144,1012.578734746743,0.49059884324943354,-12.578734746742894,0.49059884324943365,0.0,100.0,-6.500503831564288,12.674679193930842,0.0006300302322286983,0.005105376024666701,8.103382605318329,6.460180958981965e-05,0.01590804179766085,0.0001700232686476064,0.3130524389756725,0,148.05123118183883,1.012578734746743,0.0,0,0.0,-12.601242029694186,1.0,0.119184523272999,1.703773512706598e-07
May_2022_UST_Crash,0.7,0.7,144,1011.6302306216901,0.48913476969545283,-11.630230621690185,0.4891347696954527,0.0,100.0,-5.881166079683453,11.89372157796845,0.0006300828529531577,0.0051058024366109666,8.103382614969444,6.460720527021702e-05,0.015909370471111843,0.0001700374703083097,0.3188246609359666,0,26.174843370105705,1.01163023062169,0.0,0,0.0,-11.473721005676833,1.0,0.11568165112696382,8.018932711848694e-06
May_2023_PEPE_Crisis,0.7,0.7,144,1011.8745683089414,0.5273049027728696,-11.874568308941425,0.5273049027728696,0.0,100.0,-5.474834028090754,12.153199576426687,0.0006301019188443741,0.005105956937025512,8.1033826184659,6.460916026906114e-05,0.015909851884922447,0.00017004261519949816,0.3129790049033767,0,25.73909022423243,1.0118745683089414,0.0,0,0.0,-11.722378433113636,1.0,0.11939535019448255,2.494814317103451e-07
Recent_Low_Fees,0.7,0.7,144,1012.1994376979762,0.4872028367375144,-12.199437697976222,0.48720283673751447,0.0,100.0,-6.3370478247309165,12.26050687131351,0.0006300088798981352,0.0051052029960950976,8.10338260140166,6.459962014160052e-05,0.01590750265124986,0.0001700175070978838,0.31303601404314507,0,21577.742174298135,1.0121994376979762,0.0,0,0.0,-12.253447098499787,1.0,0.11916280642613918,8.582056606039173e-08
July_2022_Spike,0.7,0.7,288,1015.4884274249015,0.8102156061025777,-15.488427424901479,0.8102156061025777,0.0,100.0,-6.118540379981823,15.630280262653173,0.0008123345781803723,0.005752451022983836,7.0813814621425,0.00012697640020184296,0.026824070862519478,0.00023305396894753502,0.24163267355177442,0,182.5530924482778,1.0154884274249014,0.0,0,0.0,-15.556693701531326,1.0,0.18068127299661427,1.5783702746765583e-05
May_2022_UST_Crash,0.7,0.7,288,1015.6838973905489,0.8229814038533069,-15.683897390548845,0.822981403853307,0.0,100.0,-5.971350617789426,15.990951557298217,0.0007948537836757979,0.005720710994254515,7.197186591726483,0.00011535996040060032,0.025801016863296885,0.00022648448615755702,0.2562913408111668,0,35.17926149532317,1.0156838973905489,0.0,0,0.0,-15.573690420241842,1.0,0.16868724489912604,5.559985228005055e-05
May_2023_PEPE_Crisis,0.7,0.7,288,1015.7325754860923,0.7367789068096019,-15.732575486092273,0.7367789068096019,0.0,100.0,-6.862931223612122,16.03916104048119,0.0007642224500735732,0.005582840524407077,7.305255850400111,0.00010862323269956603,0.023480121469533998,0.0002157302986605165,0.25806178864488516,0,33.9528154738806,1.0157325754860922,0.0,0,0.0,-15.610308039430077,1.0,0.16442152692440046,7.101062794004715e-07
Recent_Low_Fees,0.7,0.7,288,1015.6472601446949,0.8019855921565041,-15.647260144694865,0.8019855921565039,0.0,100.0,-5.992096680252189,15.748629376530744,0.0007931212151102661,0.005708794752743158,7.197884313243941,0.00011632049069242416,0.025296639960607405,0.00022583470760148902,0.250066424454639,0,27716.500609778064,1.0156472601446949,0.0,0,0.0,-15.737879553151197,1.0,0.1733558976444514,3.731944424612577e-09
July_2022_Spike,0.7,0.7,576,1022.1180067980634,1.493069843017212,-22.11800679806348,1.493069843017212,0.0,100.0,-6.424740525478455,22.377091526085678,0.0011316630481829407,0.006672244012793268,5.895963487989277,0.0005382463387540634,0.03706604326521405,0.0003538501050983467,0.15143298788037696,0,261.3133219915507,1.0221180067980635,0.0,0,0.0,-22.29862511254188,1.0,0.29359707592209555,2.5759010840602803e-06
May_2022_UST_Crash,0.7,0.7,576,1022.1080215854792,1.5262758479655072,-22.10802158547921,1.526275847965507,0.0,100.0,-6.418556407215306,22.538205559761195,0.0011392942285554655,0.006702932056264241,5.883407365947097,0.0005349988556977054,0.037342592002447966,0.00035720203001787137,0.1577307955909979,0,49.57011359213524,1.0221080215854792,0.0,0,0.0,-22.12599767159845,1.0,0.28710536364174655,6.438413482587712e-06
May_2023_PEPE_Crisis,0.7,0.7,576,1022.4641000362051,1.5296383346451803,-22.46410003620507,1.5296383346451803,0.0,100.0,-6.663110744412393,22.89942638981813,0.0011214790082170617,0.0066553270411107805,5.934419630102114,0.0005085556766326972,0.037528746234029735,0.000349727300640991,0.15431975118933816,0,48.46497166323737,1.0224641000362051,0.0,0,0.0,-22.479570591934227,1.0,0.2902606763049481,9.338073379298933e-07
Recent_Low_Fees,0.7,0.7,576,1022.6688748288856,1.5705980166996036,-22.66887482888546,1.5705980166996034,0.0,100.0,-6.383849371606516,22.903723820707228,0.0011221988664984464,0.0066661380523032375,5.940246645501728,0.0004956483290451076,0.03736371393472929,0.00035008227828720896,0.15475483343491714,0,40308.79249527248,1.0226688748288857,0.0,0,0.0,-22.853859764332004,1.0,0.2898332384024822,3.888973086078381e-06
July_2022_Spike,0.7,0.9,6,1012.1135291011503,0.4880684181641193,-12.11352910115035,0.4880684181641192,0.0,100.0,-6.021236395024744,12.20855623212617,0.0006300302322286983,0.005105376024666701,8.103382605318329,6.460180958981965e-05,0.01590804179766085,0.0001700232686476064,0.3130524389756725,0,142.61005827363525,1.0121135291011503,0.0,0,0.0,-12.13511580142296,1.0,0.119184523272999,2.5749211002981943e-05
May_2022_UST_Crash,0.7,0.9,6,1012.7679379082527,0.47861870255178324,-12.767937908252835,0.4786187025517833,0.0,100.0,-7.129555599297532,13.030378290495491,0.0006300828529531577,0.0051058024366109666,8.103382614969444,6.460720527021702e-05,0.015909370471111843,0.0001700374703083097,0.3188246609359666,0,28.671042844945735,1.0127679379082528,0.0,0,0.0,-12.610312596066866,1.0,0.11568165112696382,1.7435262118426956e-07
May_2023_PEPE_Crisis,0.7,0.9,6,1012.1282727123529,0.5098588530782451,-12.128272712352977,0.509858853078245,0.0,100.0,-6.092358181766713,12.405287397087022,0.0006301019188443741,0.005105956937025512,8.1033826184659,6.460916026906114e-05,0.015909851884922447,0.00017004261519949816,0.3129790049033767,0,26.271999279838216,1.0121282727123528,0.0,0,0.0,-11.974628552762187,1.0,0.11939535019448255,5.327029808801795e-09
Recent_Low_Fees,0.7,0.9,6,1012.2468153111913,0.48123050331352263,-12.24681531119125,0.48123050331352263,0.0,100.0,-6.404440197038866,12.307354798123583,0.0006300088798981352,0.0051052029960950976,8.10338260140166,6.459962014160052e-05,0.01590750265124986,0.0001700175070978838,0.31303601404314507,0,21660.18920766204,1.0122468153111912,0.0,0,0.0,-12.30119569802315,1.0,0.11916280642613918,6.73150678596124e-10
July_2022_Spike,0.7,0.9,12,1013.4340007320544,0.5542082665605801,-13.434000732054407,0.55420826656058,0.0,100.0,-6.494826259071033,13.536131172764726,0.0006300302322286983,0.005105376024666701,8.103382605318329,6.460180958981965e-05,0.01590804179766085,0.0001700232686476064,0.3130524389756725,0,158.10711502629687,1.0134340007320544,0.0,0,0.0,-13.462692627505755,1.0,0.119184523272999,5.524965889063767e-06
May_2022_UST_Crash,0.7,0.9,12,1012.251105942358,0.4777272047585401,-12.25110594235794,0.4777272047585402,0.0,100.0,-6.5083421322026425,12.5130718265317,0.0006300828529531577,0.0051058024366109666,8.103382614969444,6.460720527021702e-05,0.015909370471111843,0.0001700374703083097,0.3188246609359666,0,27.53545525902414,1.012251105942358,0.0,0,0.0,-12.093247036240864,1.0,0.11568165112696382,8.559068335374585e-10
May_2023_PEPE_Crisis,0.7,0.9,12,1012.5301066538854,0.47922366783381554,-12.530106653885298,0.47922366783381554,0.0,100.0,-6.952400320644642,12.803748320811565,0.0006301019188443741,0.005105956937025512,8.1033826184659,6.460916026906114e-05,0.015909851884922447,0.00017004261519949816,0.3129790049033767,0,27.113416480083018,1.0125301066538854,0.0,0,0.0,-12.372909604427798,1.0,0.11939535019448255,2.8304942899903275e-09
Recent_Low_Fees,0.7,0.9,12,1012.1338188655895,0.528560523135724,-12.133818865589573,0.528560523135724,0.0,100.0,-5.620883007978932,12.199057757937112,0.0006300088798981352,0.0051052029960950976,8.10338260140166,6.459962014160052e-05,0.01590750265124986,0.0001700175070978838,0.31303601404314507,0,21469.597613706414,1.0121338188655895,0.0,0,0.0,-12.192912357758775,1.0,0.11916280642613918,7.86087450680202e-06
July_2022_Spike,0.7,0.9,18,1013.5056852699435,0.5247839458330944,-13.50568526994354,0.5247839458330944,0.0,100.0,-7.056580208400646,13.605799365343728,0.0006300302322286983,0.005105376024666701,8.103382605318329,6.460180958981965e-05,0.01590804179766085,0.0001700232686476064,0.3130524389756725,0,158.92028643028831,1.0135056852699436,0.0,0,0.0,-13.532353963023155,1.0,0.119184523272999,6.981973214271741e-07
